"lat","lng","nfollow","is_rt","nsec"
-1.91990750072,-79.9555640006,232,0,39000
-15.7755,-47.778831,214,0,39000
10.631666658,-71.640559898,721,1,39000
42.911339,-9.13151,226,1,39000
18.215692,-66.414655,926,1,39000
37.09024,-95.712891,788,1,39000
40.713054,-74.007228,197,0,40000
7.156517,-66.22515,337,1,40000
-9.99999662,-75.999997963,65,0,40000
7.999998739,-65.999995542,45041,0,40000
44.3148443,-85.6023643,1139,1,40000
-34.613149508,-58.377226623,2619,0,40000
-10.861639,-53.104038,5583,0,40000
38.892062,-77.019912,46,0,40000
41.487278,2.185951,8407,0,40000
47.25308,-122.44153,1619,0,40000
19.141481,-103.913858,98,0,40000
4.170609127,-76.166406693,1755,1,40000
-31.416187,-62.085956,10707,0,40000
39.9645311416,-76.7242890368,2429,1,40000
-1.465559,-78.397152,1930,1,40000
19.141481,-103.913858,98,0,40000
23.634501,-102.552784,42,1,40000
7.999998739,-65.999995542,45041,0,40000
19.43253,-99.13321,1013,0,40000
-33.516667,-70.766667,1461,0,40000
40.760776462,-111.89104885,434,1,41000
13.833325985,-88.916668507,2536,1,41000
-20.385162,-43.503666,665,1,41000
10.418848,-61.293797,67,1,41000
-27.5973,-48.54961,69,0,41000
49.263566,-123.138572,261,1,41000
19.141481,-103.913858,290,0,41000
37.211164,-119.662127,1706,1,41000
-17.390033,-66.160445,19,0,41000
32.1893905,-110.9155735,803,0,41000
8.996845,-71.917728,340,1,41000
31.9419626,35.872486,940,1,41000
19.43253,-99.13321,292,0,41000
52.130489,-106.659255,7072,0,41000
40.459534,-90.674209,468,0,41000
-29.9183028,-51.1779216,2341,1,41000
-23.682803,-46.5955455,796,0,41000
51.507276,-0.12766,453,1,41000
38.9071923,-77.0368707,4664,1,41000
19.849998458,-90.533325516,50,0,41000
33.816007365,-78.68001859,1371,1,42000
35.500689336,-80.000318403,1692,1,42000
48.85693,2.3412,923,0,42000
34.098301,-118.325798,473,1,42000
36.419989241,-97.873578011,542,1,42000
39.114165612,-94.627458129,769,1,42000
29.31166,47.481766,3373,1,42000
52.0907374,5.1214201,1531,1,42000
8.6231498,-70.2371045,2952,0,42000
60.371295874,6.146119422,1076,1,42000
44.500237055,-90.000406317,407,1,42000
10.495368,-66.848877,106,0,42000
-18.993029492,-49.447940494,24670,1,42000
7.406708398,-75.305718586,1218,1,42000
19.849998458,-90.533325516,50,0,42000
41.883229,-87.632398,302,1,42000
-12.05,-77.050003,7279,0,42000
13.7772780015,-87.7440874998,102369,0,42000
19.141481,-103.913858,290,0,42000
32.715328559,-117.157259932,8122,0,42000
-30.033919576,-51.227990273,1649,1,42000
4.63022,-74.080513,4458,0,42000
10.495368,-66.848877,296,1,42000
7.7713572,-72.2261466,1775,1,43000
41.8781136,-87.6297982,139,1,43000
34.0225,-118.394287,1346,1,43000
35.291636,-2.94179,5690,1,43000
18.413087,-70.108073,124,1,43000
41.409113,-75.662346,70,1,43000
7.999998739,-65.999995542,6458,1,43000
10.956999,-63.847112,707,0,43000
37.211164,-119.662127,166,0,43000
55.6760968,12.5683371,116,1,43000
19.141481,-103.913858,105,0,43000
28.49308,-82.472287,857,1,43000
-0.1806532,-78.4678382,16080,1,43000
29.7604267,-95.3698028,90,1,43000
34.95393,-82.11284,2378,1,43000
19.141481,-103.913858,105,0,43000
-22.275276,-42.419415,119,1,44000
34.7464809,-92.2895948,624,0,44000
7.999998739,-65.999995542,945,1,44000
-21.210914,-50.425992,4437,1,44000
52.268529,-113.80901,295,1,44000
-34.921448644,-57.954529641,341,1,44000
44.500237055,-90.000406317,407,1,44000
53.271938498,-9.048887902,378,0,44000
34.7464809,-92.2895948,624,0,44000
-16.506595,-68.12951,826,1,44000
-10.861639,-53.104038,600,0,44000
-35.966866,-72.326273,213,0,59000
7.999998739,-65.999995542,919,1,59000
7.999998739,-65.999995542,735,1,59000
7.999998739,-65.999995542,6506,1,59000
-8.0578381,-34.8828969,588,1,59000
19.431950051,-99.13313029,530,0,59000
40.11993,-111.670355,185,1,59000
37.540759,-77.433932,1317,1,60000
-25.40932,-51.470548,384,1,60000
40.463667,-3.74922,608,1,60000
40.463667,-3.74922,1079,0,60000
13.833325985,-88.916668507,460,0,60000
10.488007909,-66.879186007,796,1,60000
30.4124523,-107.9144836,46,0,60000
33.951436,-118.209679,72,1,60000
10.501823,-66.912105,4772,0,60000
38.679508,-121.225566,221,1,60000
42.973295,-73.791865,1305,1,60000
40.416705,-3.703583,164,0,60000
10.170488,-68.001121,640,1,60000
30.4124523,-107.9144836,48,0,60000
30.4124523,-107.9144836,48,0,60000
-28.741699,24.759501,210,0,60000
39.951061,-75.16562,579,1,60000
6.452,3.414,79,0,60000
38.835224,-104.819798,17,0,60000
22.775217,-102.572248,1053,0,60000
23.634501,-102.552784,1072,0,60000
26.124163,-80.143586,1431,1,60000
14.598852,120.97667,583,0,61000
35.910262,-79.055474,26,0,61000
43.700936,7.268391,325,0,61000
7.999998739,-65.999995542,123,1,61000
43.606354,1.442847,1880,1,61000
40.6781784,-73.9441579,1473,1,61000
51.090614,10.382207,115,1,61000
-10.861639,-53.104038,194,1,61000
19.141481,-103.913858,94,0,61000
17.666667,-100.0,121,1,61000
-22.275276,-42.419415,2299,1,61000
36.034095,-114.984455,2348,0,61000
-22.275276,-42.419415,14,1,61000
7.999998739,-65.999995542,20089,1,61000
3.904655,-73.076401,107,1,61000
19.141481,-103.913858,94,0,61000
13.699658,-89.206804,19,1,61000
40.713054,-74.007228,6372,0,61000
3.4105752,-76.578756879,227,1,62000
8.627055,-70.210072,337,0,62000
49.263566,-123.138572,2675,1,62000
39.951061,-75.16562,443,1,62000
16.962433,-96.439024,183,1,62000
19.141481,-103.913858,93,0,62000
41.883229,-87.632398,3331,1,62000
-23.666726,-46.532359,235,0,62000
7.999998739,-65.999995542,693,0,62000
31.447238,-99.317341,716,1,62000
18.932548,-103.881178,456,1,62000
51.5073509,-0.1277583,109,1,62000
-34.608983,-58.373135,2439,1,62000
-22.925023,-43.225021,58,0,62000
25.775084,-80.194702,150,1,62000
19.141481,-103.913858,93,0,62000
-35.288689,-71.231911,337,1,63000
51.705273,-8.527023,296,1,63000
7.999998739,-65.999995542,2926,0,63000
19.141481,-103.913858,94,0,63000
8.627055,-70.210072,337,0,63000
7.999998739,-65.999995542,3476,1,63000
19.43253,-99.13321,175,0,63000
46.330002,-63.330002,77,1,63000
33.878572,-80.864614,1977,1,63000
-10.909398,-37.074417,6094,1,63000
55.751615,37.618701,3672,0,63000
19.141481,-103.913858,94,0,63000
56.130366,-106.346771,409,0,63000
48.85693,2.3412,111,0,63000
10.073887165,-69.322779619,1532,0,63000
12.839902,-85.033455,125,1,63000
36.067964,-80.008563,487,0,63000
39.759997789,-98.499998911,2152,1,63000
43.615791,-116.201579,1006,0,64000
43.313387,-5.94192,235,0,64000
44.410384,8.938974,2707,1,64000
10.495368,-66.848877,832,1,64000
8.627055,-70.210072,75,0,64000
36.716599,-4.4166,8,1,64000
45.509062,-73.553363,282,0,64000
34.098301,-118.325798,2885,1,64000
37.352395,-121.953076,194,0,64000
-38.6732177,-72.6438167,259,0,64000
18.4561305,-67.0226297,539,1,64000
19.141481,-103.913858,89,0,64000
41.800647665,-73.121216478,595,1,64000
-10.861639,-53.104038,260,0,64000
18.201348,-67.139486,1898,1,64000
10.146376,-67.988756,1034,1,64000
39.390897,-99.066067,308,1,64000
27.95799,-15.606245,199,0,64000
10.501823,-66.912105,69372,1,64000
37.211164,-119.662127,1573,1,64000
50.941232,6.956947,86,1,64000
-23.531575,-46.789888,14162,0,64000
34.995717,-76.765212,220,1,65000
8.627055,-70.210072,549,0,65000
-30.033056,-51.23,36,1,65000
13.833325985,-88.916668507,402,0,65000
-7.234506,-48.238007,425,1,65000
40.93,-3.4,7696,1,65000
40.713054,-74.007228,1104,0,65000
19.141481,-103.913858,89,0,65000
41.927062,-73.997619,1141,1,65000
39.390897,-99.066067,2675,1,65000
29.31166,47.481766,710,1,65000
8.627055,-70.210072,549,0,65000
-21.210914,-50.425992,4437,1,65000
40.713054,-74.007228,3271,1,65000
12.9794,77.590361,431,0,65000
40.416705,-3.703583,346,1,65000
55.686724,12.570069,68262,0,65000
39.390897,-99.066067,1444,0,65000
7.999998739,-65.999995542,5719,0,65000
22.6618,-79.92584,220,0,65000
10.455461,-66.871925,17,0,65000
41.3941323,2.13929945,1396,0,65000
32.960761,-96.733518,106,1,65000
40.7305991,-73.9865812,320,1,65000
12.9794,77.590361,431,0,65000
-15.7755,-47.778831,49324,0,66000
19.141481,-103.913858,95,0,66000
23.159167,-82.271056,3268,0,66000
37.77492698,-122.419416874,28236,0,66000
-10.861639,-53.104038,196,0,66000
7.999998739,-65.999995542,19673,1,66000
8.627055,-70.210072,39,0,66000
21.521757,-77.781167,173077,0,66000
38.256078,-85.751569,7398,0,66000
7.999998739,-65.999995542,2409,1,66000
19.141481,-103.913858,95,0,66000
7.999998739,-65.999995542,22,0,66000
39.390897,-99.066067,1068,1,66000
4.598048,-74.076087,2550,1,66000
36.716599,-4.4166,127,1,66000
10.455461,-66.871925,17,0,66000
8.627055,-70.210072,39,0,66000
-9.38994,-40.506925,685,0,66000
47.498382,19.040471,1650,0,66000
36.652363,-78.492221,1764,1,66000
-34.608983,-58.373135,613,1,66000
39.738453,-104.984853,60,0,66000
4.131437,-55.920311,459,1,67000
43.651893,-79.381713,144,1,67000
19.141481,-103.913858,96,0,67000
-22.275276,-42.419415,228,0,67000
42.375508,-87.924192,14,1,67000
33.522859,-86.807705,381,1,67000
36.527278,-87.360338,1764,0,67000
38.895107055,-77.036368477,115,0,67000
7.999998739,-65.999995542,1435,1,67000
-23.550328,-46.633965,3358,0,67000
39.390897,-99.066067,121,0,67000
33.6035082,-117.6567795,594,0,67000
-22.275276,-42.419415,3642,0,67000
26.124163,-80.143586,1431,1,67000
19.141481,-103.913858,96,0,67000
-33.437234,-70.650018,123,0,67000
45.509062,-73.553363,2822,0,67000
13.721687,-88.934493,2669,0,68000
10.135428,-68.003312,327,0,68000
43.680429,-71.57139,112,0,68000
8.627055,-70.210072,415,0,68000
21.521757,-77.781167,144,1,68000
-3.84824,-49.107749,414,1,68000
34.099203,-118.107229,422,1,68000
7.999998739,-65.999995542,6506,1,68000
40.896461,29.371326,163,0,68000
28.434999,-82.302589,10682,0,68000
44.014215,-73.166695,156,0,68000
10.170488,-68.001121,2777,0,68000
40.896461,29.371326,163,0,68000
7.999998739,-65.999995542,22,0,68000
-12.05,-77.050003,405,0,68000
52.350681,4.651538,331,1,68000
-2.150872,17.561533,571,0,68000
-20.443505,-54.647759,280,1,68000
18.215692,-66.414655,229,1,68000
10.665156,-71.623075,18,1,69000
35.962631,-83.916677,298,0,69000
13.985322,-89.680243,333,1,69000
39.390897,-99.066067,2670,1,69000
10.135428,-68.003312,417,1,69000
-15.794121,-47.882664,2874,1,69000
39.2953,-78.6381,536,0,69000
40.700755,-85.080208,48,0,69000
32.459533,-114.817108,1358,1,69000
10.170488,-68.001121,2777,0,69000
-20.316839,-40.309916,2633,1,69000
38.74806,-121.285202,1191,1,69000
26.696797751,-81.901957618,334,1,69000
-30.0238,-51.117085,254,1,69000
7.999998739,-65.999995542,621,1,69000
13.833325985,-88.916668507,402,1,69000
-22.275276,-42.419415,116,0,69000
33.951436,-118.209679,135,1,69000
7.999998739,-65.999995542,6534,1,69000
25.597606,-80.38061,1043,0,69000
41.883229,-87.632398,351,1,69000
-12.05,-77.050003,45,1,69000
-31.416187,-62.085956,8476,0,70000
32.6782075,-83.1738665,41,0,70000
56.130366,-106.346771,2209,0,70000
10.495368,-66.848877,1940,1,70000
19.141481,-103.913858,97,0,70000
52.373085,4.893276,170,1,70000
-31.366713,-51.971978,419,1,70000
10.956999,-63.847112,707,1,70000
43.524673,12.1605,86,1,70000
-21.954981,-49.023235,49855,1,70000
38.353738,-0.490185,528,0,70000
40.968316,-5.644578,2902,0,70000
19.141481,-103.913858,97,0,70000
35.9824705,-83.9638415,1132,0,70000
10.050047,-69.392655,1952,1,70000
-31.416187,-62.085956,8476,0,70000
41.202569,-77.271087,213,0,70000
18.215692,-66.414655,110,1,70000
8.627055,-70.210072,1856,0,70000
-32.999997688,-55.999997621,542,0,70000
-2.201007,-79.881894,76,0,70000
40.896461,29.371326,163,0,70000
10.226173,-67.57255,751,1,70000
8.627055,-70.210072,282,0,70000
18.898577,-70.496437,22,1,70000
43.940449,-120.605279,31,1,70000
10.495368,-66.848877,205,1,70000
-33.923776,18.423346,373,1,70000
42.857152,-2.688516,921,0,70000
32.715328559,-117.157259932,3924,1,70000
39.170285,-91.87336,13342,0,70000
-31.774196,-52.340925,18227,0,71000
10.170488,-68.001121,640,1,71000
41.387019,2.170044,52,0,71000
10.495368,-66.848877,4526,1,71000
36.061928,-94.160583,1607,1,71000
38.630276,-90.200309,828,1,71000
25.775084,-80.194702,14,1,71000
28.49308,-82.472287,3,1,71000
2.5961,112.883904,330,0,71000
10.665156,-71.623075,2507,1,71000
10.146376,-67.988756,1424,1,71000
40.713054,-74.007228,21330,0,71000
-35.426573,-71.676927,2852,1,71000
28.408837294,-106.863186112,46,0,71000
7.999998739,-65.999995542,8318,0,71000
18.086615,-77.963391,9469,1,71000
35.910262,-79.055474,250,0,71000
40.713054,-74.007228,375,0,71000
7.999998739,-65.999995542,1577,1,71000
33.931869,-117.946128,337,1,71000
9.970512,-84.196793,216,0,72000
25.669995,-100.329985,418,1,72000
-22.919092,-42.818284,125,1,72000
53.546135,-113.491213,15,1,72000
10.329707,-68.746258,413,1,72000
10.340175,-67.039312,112,1,72000
8.531663,-80.134925,59,0,72000
10.070425,-70.949415,12912,1,72000
-12.05,-77.050003,139,1,72000
19.43253,-99.13321,138,1,72000
19.43253,-99.13321,532,0,72000
-4.377115695,-44.674219373,100,0,72000
25.775084,-80.194702,520,1,72000
26.124163,-80.143586,1431,1,72000
25.93848,-80.121426,40,1,72000
38.9071923,-77.0368707,16408,1,72000
8.325633,-62.701857,107,1,72000
47.25308,-122.44153,1619,0,72000
28.670197,-81.435116,75,1,72000
28.408837294,-106.863186112,46,0,72000
39.9645311416,-76.7242890368,2429,1,72000
38.353738,-0.490185,214,0,73000
7.999998739,-65.999995542,681,1,73000
7.999998739,-65.999995542,74,1,73000
19.141481,-103.913858,90,0,73000
18.215692,-66.414655,926,1,73000
7.999998739,-65.999995542,77,0,73000
40.463667,-3.74922,1079,0,73000
21.521757,-77.781167,140,1,73000
40.753259,-74.003804,99,0,73000
38.895107055,-77.036368477,1911,0,73000
38.757068307,-77.53848791,2783,0,73000
40.813599,-96.70261,162,1,73000
18.011641,-66.614007,1174,0,73000
41.649612,-4.729305,1335,1,73000
39.550047,-86.535832,83,1,73000
-30.0238,-51.117085,135,1,73000
19.141481,-103.913858,90,0,73000
37.09024,-95.712891,788,1,73000
-0.190413,-78.495995,822,1,74000
21.521757,-77.781167,1392,1,74000
7.999998739,-65.999995542,198,1,74000
10.592144,-71.687637,1937,1,74000
7.999998739,-65.999995542,2071,0,74000
33.615428,-81.102862,415,1,74000
38.7129,-9.132895,113976,0,74000
45.4361,-104.065002,1607,0,74000
-33.437234,-70.650018,94,1,74000
-18.993029492,-49.447940494,24670,1,74000
18.4561305,-67.0226297,539,1,74000
37.3827,-5.9626,328,1,74000
10.523236,-66.928367,1517,1,74000
8.531663,-80.134925,299,0,74000
18.215692,-66.414655,2997,0,75000
40.713054,-74.007228,1941,0,75000
40.4167754,-3.7037902,47,1,75000
34.995717,-76.765212,66,1,75000
39.099792,-94.578559,5483,1,75000
38.994926,-75.452394,15479,1,75000
40.463667,-3.74922,73,1,75000
7.999998739,-65.999995542,2071,0,75000
33.878572,-80.864614,7669,1,75000
42.358894,-71.056742,11471,1,75000
-0.1806532,-78.4678382,610,1,75000
41.893258,12.483062,4826,0,75000
10.631666658,-71.640559898,721,1,75000
40.442169,-79.994945,143,1,75000
40.714545,-74.007112,341,1,75000
37.948898,-76.604401,11389,0,76000
33.7490987,-84.3901849,294,0,76000
51.094637,-2.279908,4299,1,76000
40.7305991,-73.9865812,989,0,76000
-23.550328,-46.633965,2584,1,76000
18.898577,-70.496437,948,0,76000
-33.456936631,-70.648267471,4288,0,76000
8.597429,-71.144303,1805,1,76000
-33.437234,-70.650018,356,0,76000
40.463667,-3.74922,1079,1,76000
47.60357,-122.329449,440,1,76000
40.713054,-74.007228,1140,1,76000
4.598048,-74.076087,1486,1,76000
39.355488,-76.522541,604,1,76000
28.294751,-81.402518,159,0,76000
10.06145,-69.366101,1861,1,76000
27.678417124,-105.171358775,49,0,76000
7.999998739,-65.999995542,19,0,76000
40.416705,-3.703583,185,0,76000
40.36106,-73.973488,1557,1,76000
12.135746,-86.274557,136,1,76000
27.678417124,-105.171358775,49,0,76000
10.488007909,-66.879186007,30978,1,76000
-16.838909,-49.283893,574,0,77000
10.501823,-66.912105,1354,1,77000
37.09024,-95.712891,366,0,77000
5.721367,-72.933914,411,0,77000
37.3827,-5.9626,14742,0,77000
43.360974,-8.409251,839,1,77000
47.23348,-119.853338,243,1,77000
19.141481,-103.913858,106,0,77000
44.748266,-75.132562,3659,1,77000
49.900496,-97.139309,738,1,77000
37.948898,-76.604401,11389,0,77000
28.434999,-82.302589,10682,0,77000
19.141481,-103.913858,106,0,77000
10.189262,-67.938294,223,1,77000
34.443608,-119.77125,187,1,77000
-34.8197475,-56.22989,506,0,77000
-27.366459,-70.3323,848,1,77000
37.09024,-95.712891,9838,0,77000
31.9014,-103.961899,1430,0,77000
34.053717,-118.2427266,142,1,77000
-30.033056,-51.23,3301,1,77000
-15.7762537,-47.796623,468,0,77000
43.073926,-89.385244,22635,0,77000
10.488007909,-66.879186007,296,1,77000
23.634501,-102.552784,320,1,77000
28.538331,-81.378879,430,0,77000
46.801807,8.235422,439,1,77000
8.531663,-80.134925,777,1,78000
43.651893,-79.381713,2649,0,78000
18.215692,-66.414655,554,1,78000
20.698485,-103.382874,465,1,78000
38.951551,-92.328594,174,1,78000
39.390897,-99.066067,2670,1,78000
-31.366713,-51.971978,419,1,78000
10.495368,-66.848877,405,1,78000
-10.861639,-53.104038,244,1,78000
31.5667,-97.964996,1351,1,78000
-10.861639,-53.104038,759,1,78000
21.521757,-77.781167,2056,1,78000
41.499222,-5.748238,23,1,78000
30.435196,-86.636387,2208,1,79000
34.053485,-118.245313,195,1,79000
28.609188,-80.807594,465,0,79000
-33.437234,-70.650018,361,1,79000
18.446344,-66.07558,1548,1,79000
36.8358,-79.228104,55,1,79000
-7.115248,-34.861053,951,1,79000
30.0,-115.0,631,1,79000
37.948898,-76.604401,11389,0,79000
45.466621,9.190617,1185,0,79000
19.1817393,-88.4791376,115,0,79000
48.85693,2.3412,127,1,79000
45.694854,9.669875,454,1,79000
33.748547,-84.391502,21530,0,79000
-22.275276,-42.419415,27008,1,79000
45.466621,9.190617,1185,0,79000
-10.861639,-53.104038,556,0,79000
19.1817393,-88.4791376,115,0,79000
-10.861639,-53.104038,222,0,79000
43.155708,-77.612547,242,1,80000
39.390897,-99.066067,70,1,80000
41.346383,1.699521,99,1,80000
35.410394,-80.84286,478,1,80000
-0.762647,-77.970188,151,1,80000
-34.608507,-58.373488,111,1,80000
8.306221,-62.732032,15355,1,80000
26.224701,-98.4133,54,0,80000
27.947423,-82.458776,651,0,80000
7.999998739,-65.999995542,160,1,80000
39.759997789,-98.499998911,26161,0,80000
43.313387,-5.94192,235,1,80000
40.896461,29.371326,570,0,80000
37.09024,-95.712891,788,1,80000
10.495368,-66.848877,1846,1,80000
41.800647665,-73.121216478,595,1,80000
10.483759,-66.939573,1105,1,80000
38.98542,-3.928514,157,1,80000
35.472028,-97.521062,17792,0,80000
7.999998739,-65.999995542,177326,0,80000
-16.663456,-49.209494,293,1,80000
-33.437994,-70.650398,334,1,80000
7.999998739,-65.999995542,763,0,80000
37.058909,-84.619715,1653,0,80000
42.455431,14.218656,635,0,80000
-10.861639,-53.104038,6130,1,80000
7.999998739,-65.999995542,214,1,81000
-10.861639,-53.104038,82,1,81000
26.224701,-98.4133,54,0,81000
33.878572,-80.864614,1109,1,81000
59.338301,18.038381,460,1,81000
23.159167,-82.271056,77,1,81000
36.1626638,-86.7816016,1321,1,81000
30.440741,-84.278328,2104,1,81000
-0.916296,-78.696286,127,0,81000
-3.888154,-42.69982,2218,0,81000
28.470769,-81.395459,379,1,81000
46.623974,2.462247,4330,1,81000
25.775084,-80.194702,811,1,81000
40.053369,-82.72314,373,1,81000
7.999998739,-65.999995542,198,1,81000
29.31166,47.481766,710,1,81000
10.464239,-64.172478,1063,1,81000
40.713054,-74.007228,236,1,82000
7.999998739,-65.999995542,1219,1,82000
44.571648,-123.277703,336,0,82000
19.43253,-99.13321,6111,1,82000
-29.902654,-71.251985,1984,1,82000
38.460478,-0.819875,226,1,82000
39.390897,-99.066067,331,1,82000
40.0757384,-74.4041622,38,0,82000
-16.680515,-49.256127,13534,1,82000
42.61946,-7.863112,510,0,82000
32.739977,-97.340038,400,1,82000
7.999998739,-65.999995542,492,1,82000
33.748547,-84.391502,331,1,82000
19.141481,-103.913858,97,0,82000
19.141481,-103.913858,97,0,82000
-34.608983,-58.373135,62,1,82000
41.883229,-87.632398,735,0,82000
51.507276,-0.12766,319,1,82000
39.390897,-99.066067,491,1,82000
19.141481,-103.913858,91,0,83000
8.531663,-80.134925,346,1,83000
31.447238,-99.317341,282,1,83000
25.774267133,-80.193657243,5919,1,83000
27.947423,-82.458776,870,0,83000
7.769809,-72.227028,133,0,83000
47.6236,-122.318298,30020,0,83000
10.56876,-67.006356,739,1,83000
33.448204,-112.072585,3558,1,83000
8.306221,-62.732032,6369,1,83000
21.521757,-77.781167,1392,1,83000
18.471875,-69.891417,550,0,83000
38.895107055,-77.036368477,47632,1,83000
-25.428693,-49.272373,288,1,83000
-33.445995,-70.667057,844,1,83000
20.543185,-101.204671,121,1,84000
-19.922732,-43.945095,1763,1,84000
22.2971,82.025299,8830,0,84000
33.569594,-117.726369,38,0,84000
43.440265,-5.851326,758,1,84000
41.588822,-93.620309,1293,1,84000
39.170285,-91.87336,2887,0,84000
45.466621,9.190617,1390,0,84000
-10.69634,-48.397828,4149,1,84000
51.500152,-0.126236,1245,1,84000
-33.949593,151.096319,29,1,84000
